Course,Section,Days(MTWRF),StartTime,EndTime,Campus(M/P),ClassSize
BIOS1600,1,MW,1000,1140,M,40
BIOS1600,2,MW,900,1040,M,30
BIOS1600,3,TR,1000,1140,M,50
ENGL1050,1,MTRF,1100,1150,M,50
ENGL1050,2,MTRF,1400,1450,M,30
ENGL1050,3,MW,1000,1140,M,30
ENGL1050,4,TR,1300,1440,M,50
MATH1220,1,MWRF,1400,1450,P,32
MATH1220,2,MWRF,1100,1150,M,32
MATH1180,1,MW,900,1040,P,40
MATH1180,2,TR,800,940,M,40
MATH1110,1,MW,900,1040,P,40
MATH1110,2,TR,800,940,M,40
GEOS1300,1,MTRF,1500,1550,M,80
GEOS1300,2,MTRF,1000,1050,M,80
